gene	motif
Nvec_vc1.1_XM_032379394.2	M05388_2.00
Nvec_vc1.1_XM_032379394.2	M05389_2.00
Nvec_vc1.1_XM_048724756.1	M02145_2.00
Nvec_vc1.1_XM_032363920.2	M02163_2.00
Nvec_vc1.1_XM_048724756.1	M02164_2.00
Nvec_vc1.1_XM_032377358.2	M05233_2.00
Nvec_vc1.1_XM_032377358.2	M05234_2.00
Nvec_vc1.1_XM_032377358.2	M05235_2.00
Nvec_vc1.1_XM_032377358.2	M05236_2.00
Nvec_vc1.1_XM_032377135.2	M00458_2.00
Nvec_vc1.1_XM_032377135.2	M01242_2.00
Nvec_vc1.1_XM_032377135.2	M03177_2.00
Nvec_vc1.1_XM_032377135.2	M04908_2.00
Nvec_vc1.1_XM_032377135.2	M04909_2.00
Nvec_vc1.1_XM_032377135.2	M04910_2.00
Nvec_vc1.1_XM_032377135.2	M04911_2.00
Nvec_vc1.1_XM_032377135.2	M05204_2.00
Nvec_vc1.1_XM_032377135.2	M05205_2.00
Nvec_vc1.1_XM_001628635.3	M02147_2.00
Nvec_vc1.1_XM_032375107.2	M02126_2.00
Nvec_vc1.1_XM_032375107.2	M02180_2.00
Nvec_vc1.1_XM_032374864.2	M00465_2.00
Nvec_vc1.1_XM_032374864.2	M01849_2.00
Nvec_vc1.1_XM_032374864.2	M03224_2.00
Nvec_vc1.1_XM_032374864.2	M03225_2.00
Nvec_vc1.1_XM_032374864.2	M05321_2.00
Nvec_vc1.1_XM_032374864.2	M05322_2.00
Nvec_vc1.1_XM_032374864.2	M05323_2.00
Nvec_vc1.1_XM_032374864.2	M05324_2.00
Nvec_vc1.1_XM_032374864.2	M05325_2.00
Nvec_vc1.1_XM_032374864.2	M05326_2.00
Nvec_vc1.1_XM_001626384.3	M00425_2.00
Nvec_vc1.1_XM_001626384.3	M00461_2.00
Nvec_vc1.1_XM_001626384.3	M00512_2.00
Nvec_vc1.1_XM_001626384.3	M00563_2.00
Nvec_vc1.1_XM_001626384.3	M00672_2.00
Nvec_vc1.1_XM_001626384.3	M02117_2.00
Nvec_vc1.1_XM_001626384.3	M03800_2.00
Nvec_vc1.1_XM_001626384.3	M03801_2.00
Nvec_vc1.1_XM_001626384.3	M03802_2.00
Nvec_vc1.1_XM_001626384.3	M03803_2.00
Nvec_vc1.1_XM_001626384.3	M04939_2.00
Nvec_vc1.1_XM_001626384.3	M04940_2.00
Nvec_vc1.1_XM_001626384.3	M05094_2.00
Nvec_vc1.1_XM_001626384.3	M05095_2.00
Nvec_vc1.1_XM_001626384.3	M05096_2.00
Nvec_vc1.1_XM_001626384.3	M05097_2.00
Nvec_vc1.1_XM_001626384.3	M05285_2.00
Nvec_vc1.1_XM_001626384.3	M05286_2.00
Nvec_vc1.1_XM_001626384.3	M05287_2.00
Nvec_vc1.1_XM_001626384.3	M05288_2.00
Nvec_vc1.1_XM_001625997.3	M00376_2.00
Nvec_vc1.1_XM_001625997.3	M00385_2.00
Nvec_vc1.1_XM_001625997.3	M00438_2.00
Nvec_vc1.1_XM_001625997.3	M00514_2.00
Nvec_vc1.1_XM_001625997.3	M00520_2.00
Nvec_vc1.1_XM_001625997.3	M00800_2.00
Nvec_vc1.1_XM_001625997.3	M02181_2.00
Nvec_vc1.1_XM_001625997.3	M03854_2.00
Nvec_vc1.1_XM_032373618.2	M00301_2.00
Nvec_vc1.1_XM_032373618.2	M00302_2.00
Nvec_vc1.1_XM_032373618.2	M00320_2.00
Nvec_vc1.1_XM_032373618.2	M00321_2.00
Nvec_vc1.1_XM_032373618.2	M00322_2.00
Nvec_vc1.1_XM_032373618.2	M00323_2.00
Nvec_vc1.1_XM_032373618.2	M00324_2.00
Nvec_vc1.1_XM_032373618.2	M00404_2.00
Nvec_vc1.1_XM_032373618.2	M00496_2.00
Nvec_vc1.1_XM_032373618.2	M00497_2.00
Nvec_vc1.1_XM_032373618.2	M00559_2.00
Nvec_vc1.1_XM_032373618.2	M02686_2.00
Nvec_vc1.1_XM_032373618.2	M03809_2.00
Nvec_vc1.1_XM_032373618.2	M05042_2.00
Nvec_vc1.1_XM_032373618.2	M05043_2.00
Nvec_vc1.1_XM_032373618.2	M05044_2.00
Nvec_vc1.1_XM_032373618.2	M05045_2.00
Nvec_vc1.1_XM_032373618.2	M05046_2.00
Nvec_vc1.1_XM_032373618.2	M05047_2.00
Nvec_vc1.1_XM_032373618.2	M05149_2.00
Nvec_vc1.1_XM_032373618.2	M05150_2.00
Nvec_vc1.1_XM_032373618.2	M05151_2.00
Nvec_vc1.1_XM_032373618.2	M05152_2.00
Nvec_vc1.1_XM_032373618.2	M05346_2.00
Nvec_vc1.1_XM_032373618.2	M05347_2.00
Nvec_vc1.1_XM_032373618.2	M05348_2.00
Nvec_vc1.1_XM_001625899.3	M00538_2.00
Nvec_vc1.1_XM_001625899.3	M03206_2.00
Nvec_vc1.1_XM_001625899.3	M03207_2.00
Nvec_vc1.1_XM_001625899.3	M03208_2.00
Nvec_vc1.1_XM_001625899.3	M03209_2.00
Nvec_vc1.1_XM_001625899.3	M05279_2.00
Nvec_vc1.1_XM_001625899.3	M05280_2.00
Nvec_vc1.1_XM_032372904.2	M02146_2.00
Nvec_vc1.1_XM_032372903.2	M00466_2.00
Nvec_vc1.1_XM_032372903.2	M00522_2.00
Nvec_vc1.1_XM_032372903.2	M01244_2.00
Nvec_vc1.1_XM_032372903.2	M02165_2.00
Nvec_vc1.1_XM_032372903.2	M03869_2.00
Nvec_vc1.1_XM_032372903.2	M03870_2.00
Nvec_vc1.1_XM_032372903.2	M05184_2.00
Nvec_vc1.1_XM_032372903.2	M05185_2.00
Nvec_vc1.1_XM_032372903.2	M05186_2.00
Nvec_vc1.1_XM_032372903.2	M05187_2.00
Nvec_vc1.1_XM_032372903.2	M05242_2.00
Nvec_vc1.1_XM_032372903.2	M05243_2.00
Nvec_vc1.1_XM_001625109.3	M00169_2.00
Nvec_vc1.1_XM_001625109.3	M00325_2.00
Nvec_vc1.1_XM_001625109.3	M00326_2.00
Nvec_vc1.1_XM_001625109.3	M00327_2.00
Nvec_vc1.1_XM_001625109.3	M00412_2.00
Nvec_vc1.1_XM_001625109.3	M00483_2.00
Nvec_vc1.1_XM_001625109.3	M02102_2.00
Nvec_vc1.1_XM_001625109.3	M02124_2.00
Nvec_vc1.1_XM_001625109.3	M03850_2.00
Nvec_vc1.1_XM_001625109.3	M05159_2.00
Nvec_vc1.1_XM_001625109.3	M05160_2.00
Nvec_vc1.1_XM_001625109.3	M05357_2.00
Nvec_vc1.1_XM_001625109.3	M05358_2.00
Nvec_vc1.1_XM_032371032.2	M00056_2.00
Nvec_vc1.1_XM_032371032.2	M00424_2.00
Nvec_vc1.1_XM_032371032.2	M01551_2.00
Nvec_vc1.1_XM_032371032.2	M02082_2.00
Nvec_vc1.1_XM_032371032.2	M02190_2.00
Nvec_vc1.1_XM_048728436.1	M02099_2.00
Nvec_vc1.1_XM_048728436.1	M02216_2.00
Nvec_vc1.1_XM_032379398.2	M00515_2.00
Nvec_vc1.1_XM_032379398.2	M00523_2.00
Nvec_vc1.1_XM_032379398.2	M00527_2.00
Nvec_vc1.1_XM_032379398.2	M00528_2.00
Nvec_vc1.1_XM_001641032.3	M02149_2.00
Nvec_vc1.1_XM_032365212.2	M03187_2.00
Nvec_vc1.1_XM_032365212.2	M03188_2.00
Nvec_vc1.1_XM_032365212.2	M05227_2.00
Nvec_vc1.1_XM_032365212.2	M05228_2.00
Nvec_vc1.1_XM_048724802.1	M02210_2.00
Nvec_vc1.1_XM_001632367.3	M00170_2.00
Nvec_vc1.1_XM_001632367.3	M00420_2.00
Nvec_vc1.1_XM_001632367.3	M00506_2.00
Nvec_vc1.1_XM_001632367.3	M00560_2.00
Nvec_vc1.1_XM_001632367.3	M02076_2.00
Nvec_vc1.1_XM_001632367.3	M02119_2.00
Nvec_vc1.1_XM_001632367.3	M03812_2.00
Nvec_vc1.1_XM_001632367.3	M05012_2.00
Nvec_vc1.1_XM_001632367.3	M05013_2.00
Nvec_vc1.1_XM_001632367.3	M05014_2.00
Nvec_vc1.1_XM_001632367.3	M05255_2.00
Nvec_vc1.1_XM_001632367.3	M05256_2.00
Nvec_vc1.1_XM_001632367.3	M05257_2.00
Nvec_vc1.1_XM_001632368.2	M00427_2.00
Nvec_vc1.1_XM_001632368.2	M00447_2.00
Nvec_vc1.1_XM_001632368.2	M02211_2.00
Nvec_vc1.1_XM_001632368.2	M03115_2.00
Nvec_vc1.1_XM_001632368.2	M03196_2.00
Nvec_vc1.1_XM_001632368.2	M05018_2.00
Nvec_vc1.1_XM_001632368.2	M05019_2.00
Nvec_vc1.1_XM_001632368.2	M05129_2.00
Nvec_vc1.1_XM_001632368.2	M05130_2.00
Nvec_vc1.1_XM_001632368.2	M05131_2.00
Nvec_vc1.1_XM_001632368.2	M05248_2.00
Nvec_vc1.1_XM_001632368.2	M05249_2.00
Nvec_vc1.1_XM_001632368.2	M05250_2.00
Nvec_vc1.1_XM_001635374.3	M00276_2.00
Nvec_vc1.1_XM_001635374.3	M00277_2.00
Nvec_vc1.1_XM_001635374.3	M00513_2.00
Nvec_vc1.1_XM_001635374.3	M01243_2.00
Nvec_vc1.1_XM_001635374.3	M02110_2.00
Nvec_vc1.1_XM_001635374.3	M02685_2.00
Nvec_vc1.1_XM_001635374.3	M05362_2.00
Nvec_vc1.1_XM_001635374.3	M05363_2.00
Nvec_vc1.1_XM_001635374.3	M05364_2.00
Nvec_vc1.1_XM_001635374.3	M05365_2.00
Nvec_vc1.1_XM_001633995.3	M00386_2.00
Nvec_vc1.1_XM_001633995.3	M00416_2.00
Nvec_vc1.1_XM_001633995.3	M00455_2.00
Nvec_vc1.1_XM_001633995.3	M00456_2.00
Nvec_vc1.1_XM_001633995.3	M03212_2.00
Nvec_vc1.1_XM_001633995.3	M03222_2.00
Nvec_vc1.1_XM_001633995.3	M05315_2.00
Nvec_vc1.1_XM_001633995.3	M05316_2.00
Nvec_vc1.1_XM_048729380.1	M01247_2.00
Nvec_vc1.1_XM_048729380.1	M03244_2.00
Nvec_vc1.1_XM_048729380.1	M05402_2.00
Nvec_vc1.1_XM_048729380.1	M05403_2.00
Nvec_vc1.1_XM_032364784.2	M02184_2.00
Nvec_vc1.1_XM_032378000.2	M02153_2.00
Nvec_vc1.1_XM_032367023.2	M02151_2.00
Nvec_vc1.1_XM_001641552.3	M03780_2.00
Nvec_vc1.1_XM_001641552.3	M03781_2.00
Nvec_vc1.1_XM_001641552.3	M03782_2.00
Nvec_vc1.1_XM_001641552.3	M03783_2.00
""	M02161_2.00
""	M02167_2.00
""	M02168_2.00
Nvec_vc1.1_XM_032379347.2	M00335_2.00
Nvec_vc1.1_XM_032379347.2	M00336_2.00
Nvec_vc1.1_XM_032379347.2	M00337_2.00
Nvec_vc1.1_XM_032379347.2	M00338_2.00
Nvec_vc1.1_XM_032379347.2	M00339_2.00
Nvec_vc1.1_XM_032379347.2	M00340_2.00
Nvec_vc1.1_XM_032379347.2	M00341_2.00
Nvec_vc1.1_XM_032379347.2	M00342_2.00
Nvec_vc1.1_XM_032379347.2	M00343_2.00
Nvec_vc1.1_XM_032379347.2	M00344_2.00
Nvec_vc1.1_XM_032379347.2	M00540_2.00
Nvec_vc1.1_XM_032379347.2	M02689_2.00
Nvec_vc1.1_XM_032379347.2	M03291_2.00
Nvec_vc1.1_XM_032379347.2	M03896_2.00
Nvec_vc1.1_XM_032379347.2	M03897_2.00
Nvec_vc1.1_XM_032379347.2	M03898_2.00
Nvec_vc1.1_XM_032379347.2	M05412_2.00
Nvec_vc1.1_XM_032379347.2	M05413_2.00
Nvec_vc1.1_XM_032379347.2	M05414_2.00
Nvec_vc1.1_XM_032379347.2	M05415_2.00
Nvec_vc1.1_XM_001639101.3	M00358_2.00
Nvec_vc1.1_XM_001639101.3	M00359_2.00
Nvec_vc1.1_XM_001639101.3	M00541_2.00
Nvec_vc1.1_XM_001639101.3	M03292_2.00
Nvec_vc1.1_XM_001639101.3	M03293_2.00
Nvec_vc1.1_XM_001639101.3	M03297_2.00
Nvec_vc1.1_XM_001639101.3	M03885_2.00
Nvec_vc1.1_XM_001639101.3	M03886_2.00
Nvec_vc1.1_XM_001639101.3	M03899_2.00
Nvec_vc1.1_XM_001639101.3	M03900_2.00
Nvec_vc1.1_XM_001639101.3	M03901_2.00
Nvec_vc1.1_XM_001639101.3	M05416_2.00
Nvec_vc1.1_XM_001639101.3	M05417_2.00
Nvec_vc1.1_XM_001639101.3	M05418_2.00
Nvec_vc1.1_XM_001639101.3	M05419_2.00
Nvec_vc1.1_XM_001639101.3	M05420_2.00
Nvec_vc1.1_XM_001639101.3	M05421_2.00
Nvec_vc1.1_XM_001639101.3	M05422_2.00
Nvec_vc1.1_XM_001639101.3	M05423_2.00
Nvec_vc1.1_XM_001639101.3	M05424_2.00
Nvec_vc1.1_XM_001639101.3	M05425_2.00
Nvec_vc1.1_XM_001639101.3	M05426_2.00
Nvec_vc1.1_XM_001639101.3	M05427_2.00
Nvec_vc1.1_XM_001639101.3	M05438_2.00
Nvec_vc1.1_XM_001639101.3	M05439_2.00
Nvec_vc1.1_XM_001639101.3	M05440_2.00
Nvec_vc1.1_XM_001639101.3	M05441_2.00
Nvec_vc1.1_XM_001639101.3	M05442_2.00
Nvec_vc1.1_XM_001639101.3	M05443_2.00
Nvec_vc1.1_XM_032379457.2	M01255_2.00
Nvec_vc1.1_XM_032363992.2	M01256_2.00
Nvec_vc1.1_XM_032364329.2	M03325_2.00
Nvec_vc1.1_XM_032364329.2	M03329_2.00
Nvec_vc1.1_XM_032364329.2	M03330_2.00
Nvec_vc1.1_XM_032364329.2	M05509_2.00
Nvec_vc1.1_XM_032364329.2	M05510_2.00
Nvec_vc1.1_XM_032364329.2	M05523_2.00
Nvec_vc1.1_XM_032364329.2	M05524_2.00
Nvec_vc1.1_XM_032364329.2	M05525_2.00
Nvec_vc1.1_XM_032364329.2	M05526_2.00
Nvec_vc1.1_XM_032377792.2	M02745_2.00
Nvec_vc1.1_XM_032377792.2	M03340_2.00
Nvec_vc1.1_XM_032377792.2	M03343_2.00
Nvec_vc1.1_XM_032377792.2	M03344_2.00
Nvec_vc1.1_XM_032377792.2	M05551_2.00
Nvec_vc1.1_XM_032377792.2	M05552_2.00
Nvec_vc1.1_XM_032377792.2	M05555_2.00
Nvec_vc1.1_XM_032377792.2	M05556_2.00
Nvec_vc1.1_XM_032377792.2	M05557_2.00
Nvec_vc1.1_XM_032377792.2	M05558_2.00
Nvec_vc1.1_XM_032377792.2	M05559_2.00
Nvec_vc1.1_XM_032377792.2	M05560_2.00
Nvec_vc1.1_XM_001635041.3	M00178_2.00
Nvec_vc1.1_XM_001635041.3	M00684_2.00
Nvec_vc1.1_XM_001635041.3	M01558_2.00
Nvec_vc1.1_XM_001635041.3	M02283_2.00
Nvec_vc1.1_XM_001635041.3	M03341_2.00
Nvec_vc1.1_XM_001635041.3	M03342_2.00
Nvec_vc1.1_XM_001635041.3	M03915_2.00
Nvec_vc1.1_XM_001635041.3	M03916_2.00
Nvec_vc1.1_XM_001635041.3	M05553_2.00
Nvec_vc1.1_XM_001635041.3	M05554_2.00
Nvec_vc1.1_XM_001630333.3	M02698_2.00
Nvec_vc1.1_XM_048725593.1	M00179_2.00
Nvec_vc1.1_XM_032383641.2	M00181_2.00
Nvec_vc1.1_XM_032383641.2	M00183_2.00
Nvec_vc1.1_XM_032383641.2	M00184_2.00
Nvec_vc1.1_XM_032383641.2	M00185_2.00
Nvec_vc1.1_XM_032383641.2	M00367_2.00
Nvec_vc1.1_XM_032383641.2	M00368_2.00
Nvec_vc1.1_XM_032383641.2	M00810_2.00
Nvec_vc1.1_XM_032383641.2	M00811_2.00
Nvec_vc1.1_XM_032383641.2	M00812_2.00
Nvec_vc1.1_XM_032383641.2	M00813_2.00
Nvec_vc1.1_XM_032383641.2	M00816_2.00
Nvec_vc1.1_XM_032383641.2	M00817_2.00
Nvec_vc1.1_XM_032383641.2	M00818_2.00
Nvec_vc1.1_XM_032383641.2	M00819_2.00
Nvec_vc1.1_XM_032383641.2	M00820_2.00
Nvec_vc1.1_XM_032383641.2	M00822_2.00
Nvec_vc1.1_XM_032383641.2	M01297_2.00
Nvec_vc1.1_XM_032383641.2	M01298_2.00
Nvec_vc1.1_XM_032383641.2	M02388_2.00
Nvec_vc1.1_XM_032383641.2	M02392_2.00
Nvec_vc1.1_XM_032383641.2	M02393_2.00
Nvec_vc1.1_XM_032383641.2	M02396_2.00
Nvec_vc1.1_XM_032383641.2	M02397_2.00
Nvec_vc1.1_XM_032383641.2	M02399_2.00
Nvec_vc1.1_XM_032383641.2	M02400_2.00
Nvec_vc1.1_XM_032383641.2	M02401_2.00
Nvec_vc1.1_XM_032383641.2	M02402_2.00
Nvec_vc1.1_XM_032383641.2	M02404_2.00
Nvec_vc1.1_XM_032383641.2	M02405_2.00
Nvec_vc1.1_XM_032383641.2	M02406_2.00
Nvec_vc1.1_XM_032383641.2	M02407_2.00
Nvec_vc1.1_XM_032383641.2	M02410_2.00
Nvec_vc1.1_XM_032383641.2	M02412_2.00
Nvec_vc1.1_XM_032383641.2	M02416_2.00
Nvec_vc1.1_XM_032383641.2	M02422_2.00
Nvec_vc1.1_XM_032383641.2	M02423_2.00
Nvec_vc1.1_XM_032383641.2	M02424_2.00
Nvec_vc1.1_XM_032383641.2	M02705_2.00
Nvec_vc1.1_XM_032383641.2	M02706_2.00
Nvec_vc1.1_XM_032383641.2	M02707_2.00
Nvec_vc1.1_XM_032383641.2	M02709_2.00
Nvec_vc1.1_XM_032383641.2	M02746_2.00
Nvec_vc1.1_XM_032383641.2	M03353_2.00
Nvec_vc1.1_XM_032383641.2	M03354_2.00
Nvec_vc1.1_XM_032383641.2	M03355_2.00
Nvec_vc1.1_XM_032383641.2	M03356_2.00
Nvec_vc1.1_XM_032383641.2	M03367_2.00
Nvec_vc1.1_XM_032383641.2	M03368_2.00
Nvec_vc1.1_XM_032383641.2	M03369_2.00
Nvec_vc1.1_XM_032383641.2	M03370_2.00
Nvec_vc1.1_XM_032383641.2	M03371_2.00
Nvec_vc1.1_XM_032383641.2	M03372_2.00
Nvec_vc1.1_XM_032383641.2	M03373_2.00
Nvec_vc1.1_XM_032383641.2	M03374_2.00
Nvec_vc1.1_XM_032383641.2	M03375_2.00
Nvec_vc1.1_XM_032383641.2	M03376_2.00
Nvec_vc1.1_XM_032383641.2	M03377_2.00
Nvec_vc1.1_XM_032383641.2	M03378_2.00
Nvec_vc1.1_XM_032383641.2	M03379_2.00
Nvec_vc1.1_XM_032383641.2	M03380_2.00
Nvec_vc1.1_XM_032383641.2	M03381_2.00
Nvec_vc1.1_XM_032383641.2	M03383_2.00
Nvec_vc1.1_XM_032383641.2	M03384_2.00
Nvec_vc1.1_XM_032383641.2	M03385_2.00
Nvec_vc1.1_XM_032383641.2	M03386_2.00
Nvec_vc1.1_XM_032383641.2	M03387_2.00
Nvec_vc1.1_XM_032383641.2	M03388_2.00
Nvec_vc1.1_XM_032383641.2	M03391_2.00
Nvec_vc1.1_XM_032383641.2	M03392_2.00
Nvec_vc1.1_XM_032383641.2	M03393_2.00
Nvec_vc1.1_XM_032383641.2	M03394_2.00
Nvec_vc1.1_XM_032383641.2	M03395_2.00
Nvec_vc1.1_XM_032383641.2	M03396_2.00
Nvec_vc1.1_XM_032383641.2	M03397_2.00
Nvec_vc1.1_XM_032383641.2	M03398_2.00
Nvec_vc1.1_XM_032383641.2	M03399_2.00
Nvec_vc1.1_XM_032383641.2	M03400_2.00
Nvec_vc1.1_XM_032383641.2	M03401_2.00
Nvec_vc1.1_XM_032383641.2	M03402_2.00
Nvec_vc1.1_XM_032383641.2	M03403_2.00
Nvec_vc1.1_XM_032383641.2	M03404_2.00
Nvec_vc1.1_XM_032383641.2	M03405_2.00
Nvec_vc1.1_XM_032383641.2	M03406_2.00
Nvec_vc1.1_XM_032383641.2	M03407_2.00
Nvec_vc1.1_XM_032383641.2	M03408_2.00
Nvec_vc1.1_XM_032383641.2	M03409_2.00
Nvec_vc1.1_XM_032383641.2	M03410_2.00
Nvec_vc1.1_XM_032383641.2	M03411_2.00
Nvec_vc1.1_XM_032383641.2	M03412_2.00
Nvec_vc1.1_XM_032383641.2	M03413_2.00
Nvec_vc1.1_XM_032383641.2	M03414_2.00
Nvec_vc1.1_XM_032383641.2	M03415_2.00
Nvec_vc1.1_XM_032383641.2	M03416_2.00
Nvec_vc1.1_XM_032383641.2	M03417_2.00
Nvec_vc1.1_XM_032383641.2	M03418_2.00
Nvec_vc1.1_XM_032383641.2	M03419_2.00
Nvec_vc1.1_XM_032383641.2	M03420_2.00
Nvec_vc1.1_XM_032383641.2	M03421_2.00
Nvec_vc1.1_XM_032383641.2	M03422_2.00
Nvec_vc1.1_XM_032383641.2	M03423_2.00
Nvec_vc1.1_XM_032383641.2	M03424_2.00
Nvec_vc1.1_XM_032383641.2	M03425_2.00
Nvec_vc1.1_XM_032383641.2	M03430_2.00
Nvec_vc1.1_XM_032383641.2	M03431_2.00
Nvec_vc1.1_XM_032383641.2	M03432_2.00
Nvec_vc1.1_XM_032383641.2	M03433_2.00
Nvec_vc1.1_XM_032383641.2	M03434_2.00
Nvec_vc1.1_XM_032383641.2	M03435_2.00
Nvec_vc1.1_XM_032383641.2	M03926_2.00
Nvec_vc1.1_XM_032383641.2	M03928_2.00
Nvec_vc1.1_XM_032383641.2	M03929_2.00
Nvec_vc1.1_XM_032383641.2	M03934_2.00
Nvec_vc1.1_XM_032383641.2	M03939_2.00
Nvec_vc1.1_XM_032383641.2	M03941_2.00
Nvec_vc1.1_XM_032383641.2	M05563_2.00
Nvec_vc1.1_XM_032383641.2	M05564_2.00
Nvec_vc1.1_XM_032383641.2	M05565_2.00
Nvec_vc1.1_XM_032383641.2	M05566_2.00
Nvec_vc1.1_XM_032383641.2	M05567_2.00
Nvec_vc1.1_XM_032383641.2	M05568_2.00
Nvec_vc1.1_XM_032383641.2	M05569_2.00
Nvec_vc1.1_XM_032383641.2	M05570_2.00
Nvec_vc1.1_XM_032383641.2	M05571_2.00
Nvec_vc1.1_XM_032383641.2	M05572_2.00
Nvec_vc1.1_XM_032383641.2	M05581_2.00
Nvec_vc1.1_XM_032383641.2	M05582_2.00
Nvec_vc1.1_XM_032383641.2	M05583_2.00
Nvec_vc1.1_XM_032383641.2	M05584_2.00
Nvec_vc1.1_XM_032383641.2	M05589_2.00
Nvec_vc1.1_XM_032383641.2	M05590_2.00
Nvec_vc1.1_XM_032383641.2	M05591_2.00
Nvec_vc1.1_XM_032383641.2	M05592_2.00
Nvec_vc1.1_XM_032383641.2	M05593_2.00
Nvec_vc1.1_XM_032383641.2	M05594_2.00
Nvec_vc1.1_XM_032383641.2	M05595_2.00
Nvec_vc1.1_XM_032383641.2	M05596_2.00
Nvec_vc1.1_XM_032383641.2	M05597_2.00
Nvec_vc1.1_XM_032383641.2	M05598_2.00
Nvec_vc1.1_XM_032383641.2	M05599_2.00
Nvec_vc1.1_XM_032383641.2	M05600_2.00
Nvec_vc1.1_XM_032383641.2	M05601_2.00
Nvec_vc1.1_XM_032383641.2	M05602_2.00
Nvec_vc1.1_XM_032383641.2	M05603_2.00
Nvec_vc1.1_XM_032383641.2	M05604_2.00
Nvec_vc1.1_XM_032383641.2	M05607_2.00
Nvec_vc1.1_XM_032383641.2	M05608_2.00
Nvec_vc1.1_XM_032383641.2	M05609_2.00
Nvec_vc1.1_XM_032383641.2	M05610_2.00
Nvec_vc1.1_XM_032383641.2	M05611_2.00
Nvec_vc1.1_XM_032383641.2	M05612_2.00
Nvec_vc1.1_XM_032383641.2	M05613_2.00
Nvec_vc1.1_XM_032383641.2	M05614_2.00
Nvec_vc1.1_XM_032383641.2	M05615_2.00
Nvec_vc1.1_XM_032383641.2	M05616_2.00
Nvec_vc1.1_XM_032383641.2	M05617_2.00
Nvec_vc1.1_XM_032383641.2	M05618_2.00
Nvec_vc1.1_XM_032383641.2	M05621_2.00
Nvec_vc1.1_XM_032383641.2	M05622_2.00
Nvec_vc1.1_XM_032383641.2	M05623_2.00
Nvec_vc1.1_XM_032383641.2	M05624_2.00
Nvec_vc1.1_XM_032383641.2	M05627_2.00
Nvec_vc1.1_XM_032383641.2	M05628_2.00
Nvec_vc1.1_XM_032383641.2	M05629_2.00
Nvec_vc1.1_XM_032383641.2	M05630_2.00
Nvec_vc1.1_XM_032383641.2	M05631_2.00
Nvec_vc1.1_XM_032383641.2	M05632_2.00
Nvec_vc1.1_XM_032383641.2	M05633_2.00
Nvec_vc1.1_XM_032383641.2	M05634_2.00
Nvec_vc1.1_XM_032383641.2	M05635_2.00
Nvec_vc1.1_XM_032383641.2	M05636_2.00
Nvec_vc1.1_XM_032383641.2	M05639_2.00
Nvec_vc1.1_XM_032383641.2	M05640_2.00
Nvec_vc1.1_XM_032383641.2	M05641_2.00
Nvec_vc1.1_XM_032383641.2	M05642_2.00
Nvec_vc1.1_XM_032383641.2	M05643_2.00
Nvec_vc1.1_XM_032383641.2	M05644_2.00
Nvec_vc1.1_XM_032383641.2	M05645_2.00
Nvec_vc1.1_XM_032383641.2	M05646_2.00
Nvec_vc1.1_XM_032383641.2	M05647_2.00
Nvec_vc1.1_XM_032383641.2	M05648_2.00
Nvec_vc1.1_XM_032383641.2	M05649_2.00
Nvec_vc1.1_XM_032383641.2	M05650_2.00
Nvec_vc1.1_XM_032383641.2	M05651_2.00
Nvec_vc1.1_XM_032383641.2	M05652_2.00
Nvec_vc1.1_XM_032383641.2	M05653_2.00
Nvec_vc1.1_XM_032383641.2	M05654_2.00
Nvec_vc1.1_XM_032383641.2	M05655_2.00
Nvec_vc1.1_XM_032383641.2	M05656_2.00
Nvec_vc1.1_XM_032383641.2	M05657_2.00
Nvec_vc1.1_XM_032383641.2	M05658_2.00
Nvec_vc1.1_XM_032383641.2	M05661_2.00
Nvec_vc1.1_XM_032383641.2	M05662_2.00
Nvec_vc1.1_XM_032383641.2	M05663_2.00
Nvec_vc1.1_XM_032383641.2	M05664_2.00
Nvec_vc1.1_XM_032383641.2	M05665_2.00
Nvec_vc1.1_XM_032383641.2	M05666_2.00
Nvec_vc1.1_XM_032383641.2	M05667_2.00
Nvec_vc1.1_XM_032383641.2	M05668_2.00
Nvec_vc1.1_XM_032383641.2	M05669_2.00
Nvec_vc1.1_XM_032383641.2	M05670_2.00
Nvec_vc1.1_XM_032383641.2	M05671_2.00
Nvec_vc1.1_XM_032383641.2	M05672_2.00
Nvec_vc1.1_XM_032383641.2	M05673_2.00
Nvec_vc1.1_XM_032383641.2	M05674_2.00
Nvec_vc1.1_XM_032383641.2	M05675_2.00
Nvec_vc1.1_XM_032383641.2	M05676_2.00
Nvec_vc1.1_XM_032383641.2	M05677_2.00
Nvec_vc1.1_XM_032383641.2	M05678_2.00
Nvec_vc1.1_XM_032383641.2	M05679_2.00
Nvec_vc1.1_XM_032383641.2	M05680_2.00
Nvec_vc1.1_XM_032383641.2	M05681_2.00
Nvec_vc1.1_XM_032383641.2	M05682_2.00
Nvec_vc1.1_XM_032383641.2	M05683_2.00
Nvec_vc1.1_XM_032383641.2	M05684_2.00
Nvec_vc1.1_XM_001630336.3	M00182_2.00
Nvec_vc1.1_XM_001630336.3	M00814_2.00
Nvec_vc1.1_XM_001630336.3	M02394_2.00
Nvec_vc1.1_XM_001630336.3	M02408_2.00
Nvec_vc1.1_XM_001630336.3	M02421_2.00
Nvec_vc1.1_XM_001630336.3	M03357_2.00
Nvec_vc1.1_XM_001630336.3	M03358_2.00
Nvec_vc1.1_XM_001630336.3	M03359_2.00
Nvec_vc1.1_XM_001630336.3	M03360_2.00
Nvec_vc1.1_XM_001630336.3	M03361_2.00
